Timestamp(ms),Current(uA),D0-D7
8342,1006.761,10000000
8343,998.936,10000000
8344,1005.483,10000000
8345,1027.586,10000000
8346,1015.010,10000000
8347,1011.500,10000000
8348,1005.384,10000000
8349,1009.237,10000000
8350,1005.845,10000000
8351,1005.723,10000000
8352,1007.776,10000000
8353,1003.171,10000000
8354,1009.925,10000000
8355,1007.131,10000000
8356,1001.410,10000000
8357,1010.250,10000000
8358,1013.531,10000000
8359,1011.147,10000000
8360,1005.305,10000000
8361,1000.157,10000000
8362,1005.087,10000000
8363,1004.489,10000000
8364,998.658,10000000
8365,1004.445,10000000
8366,1001.111,10000000
8367,1008.655,10000000
8368,1004.937,10000000
8369,1000.094,10000000
8370,1024.692,10000000
8371,1009.285,10000000
8372,1006.371,10000000
8373,1009.119,10000000
8374,1000.787,10000000
8375,1009.167,10000000
8376,1006.838,10000000
8377,1001.497,10000000
8378,1006.294,10000000
8379,1003.904,10000000
8380,1007.122,10000000
8381,1004.238,10000000
8382,1020.322,10000000
8383,1009.812,10000000
8384,1002.339,10000000
8385,1007.691,10000000
8386,1001.879,10000000
8387,1000.716,10000000
8388,1003.332,10000000
8389,1000.779,10000000
8390,1006.108,10000000
8391,1001.474,10000000
8392,1005.588,10000000
8393,1003.277,10000000
8394,1025.029,10000000
8395,1016.673,10000000
8396,1005.330,10000000
8397,1008.642,10000000
8398,1003.505,10000000
8399,997.139,10000000
8400,1005.481,10000000
8401,1000.266,10000000
8402,996.080,10000000
8403,1005.353,10000000
8404,998.315,10000000
8405,1002.830,10000000
8406,1014.166,10000000
8407,1010.657,10000000
8408,1009.389,10000000
8409,1000.931,10000000
8410,1004.053,10000000
8411,1005.978,10000000
8412,999.170,10000000
8413,1005.723,10000000
8414,1004.981,10000000
8415,1002.011,10000000
8416,1008.550,10000000
8417,1004.704,10000000
8418,1006.766,10000000
8419,1022.985,10000000
8420,1004.144,10000000
8421,1012.358,10000000
8422,1001.146,10000000
8423,996.822,10000000
8424,1005.176,10000000
8425,998.403,10000000
8426,1006.198,10000000
8427,1004.078,10000000
8428,1004.539,10000000
8429,1000.623,10000000
8430,1003.674,10000000
8431,1027.433,10000000
8432,1014.206,10000000
8433,999.965,10000000
8434,1009.149,10000000
8435,1003.915,10000000
8436,1004.728,10000000
8437,1007.131,10000000
8438,1001.609,10000000
8439,1007.695,10000000
8440,1002.061,10000000
8441,997.281,10000000
8442,1009.433,10000000
8443,1026.153,10000000
8444,1011.045,10000000
8445,1004.865,10000000
8446,1003.007,10000000
8447,1006.416,10000000
8448,1002.682,10000000
8449,1003.588,10000000
8450,1005.853,10000000
8451,1000.304,10000000
8452,1009.008,10000000
8453,1002.026,10000000
8454,1007.523,10000000
8455,1025.892,10000000
8456,1012.504,10000000
8457,1009.842,10000000
8458,1005.773,10000000
8459,999.044,10000000
8460,1006.605,10000000
8461,1000.798,10000000
8462,997.506,10000000
8463,1006.123,10000000
8464,1001.996,10000000
8465,999.423,10000000
8466,1003.241,10000000
8467,1000.604,10000000
8468,1025.337,10000000
8469,1008.416,10000000
8470,1006.651,10000000
8471,1005.824,10000000
8472,1001.230,10000000
8473,1003.332,10000000
8474,1002.937,10000000
8475,1001.753,10000000
8476,1004.497,10000000
8477,996.014,10000000
8478,1007.299,10000000
8479,999.445,10000000
8480,1014.346,10000000
8481,1010.867,10000000
8482,1002.241,10000000
8483,1004.826,10000000
8484,1003.769,10000000
8485,995.762,10000000
8486,1007.301,10000000
8487,1002.915,10000000
8488,1005.089,10000000
8489,1004.985,10000000
8490,1001.610,10000000
8491,1008.783,10000000
8492,1029.595,10000000
8493,1007.581,10000000
8494,1011.151,10000000
8495,1003.412,10000000
8496,1003.167,10000000
8497,1008.263,10000000
8498,1002.416,10000000
8499,1007.292,10000000
8500,1006.977,10000000
8501,1000.894,10000000
8502,997.826,10000000
8503,1006.176,10000000
8504,1022.646,10000000
8505,1015.128,10000000
8506,1007.661,10000000
8507,1002.533,10000000
8508,1009.286,10000000
8509,1004.767,10000000
8510,1005.415,10000000
8511,1003.697,10000000
8512,999.483,10000000
8513,1006.752,10000000
8514,1004.998,10000000
8515,997.805,10000000
8516,1006.779,10000000
8517,1017.948,10000000
8518,1009.832,10000000
8519,1007.697,10000000
8520,999.621,10000000
8521,1002.035,10000000
8522,1005.050,10000000
8523,1000.537,10000000
8524,1005.842,10000000
8525,1000.725,10000000
8526,1003.459,10000000
8527,1005.088,10000000
8528,998.187,10000000
8529,1026.242,10000000
8530,1007.164,10000000
8531,1008.848,10000000
8532,1006.801,10000000
8533,999.592,10000000
8534,1009.189,10000000
8535,1001.076,10000000
8536,1008.120,10000000
8537,1006.203,10000000
8538,1001.519,10000000
8539,1012.971,10000000
8540,1002.846,10000000
8541,1021.199,10000000
8542,1013.204,10000000
8543,1005.600,10000000
8544,997.628,10000000
8545,1006.296,10000000
8546,1001.472,10000000
8547,1003.323,10000000
8548,1004.346,10000000
8549,1000.245,10000000
8550,1005.092,10000000
8551,1003.694,10000000
8552,997.578,10000000
8553,1034.083,10000000
8554,1014.685,10000000
8555,1004.258,10000000
8556,1006.462,10000000
8557,1000.462,10000000
8558,1007.738,10000000
8559,1005.565,10000000
8560,999.421,10000000
8561,999.145,10000000
8562,1001.925,10000000
8563,996.479,10000000
8564,1003.613,10000000
8565,1000.453,10000000
8566,1020.025,10000000
8567,1008.240,10000000
8568,1006.372,10000000
8569,1008.046,10000000
8570,1003.580,10000000
8571,1010.555,10000000
8572,1003.830,10000000
8573,1006.456,10000000
8574,1002.440,10000000
8575,1005.221,10000000
8576,1004.262,10000000
8577,999.461,10000000
8578,1025.243,10000000
8579,1005.432,10000000
8580,1001.267,10000000
8581,1001.412,10000000
8582,998.012,10000000
8583,1006.397,10000000
8584,1001.738,10000000
8585,998.741,10000000
8586,1003.589,10000000
8587,1003.583,10000000
8588,1002.505,10000000
8589,1005.404,10000000
8590,1023.859,10000000
8591,1016.238,10000000
8592,1007.514,10000000
8593,998.717,10000000
8594,1006.892,10000000
8595,1003.044,10000000
8596,1002.638,10000000
8597,1003.467,10000000
8598,1000.158,10000000
8599,1007.246,10000000
8600,1000.870,10000000
8601,994.031,10000000
8602,1032.786,10000000
8603,1010.508,10000000
8604,1009.268,10000000
8605,1003.344,10000000
8606,1009.893,10000000
8607,1004.441,10000000
8608,999.766,10000000
8609,1006.319,10000000
8610,998.220,10000000
8611,1007.055,10000000
8612,1003.984,10000000
8613,995.552,10000000
8614,1008.784,10000000
8615,1015.403,10000000
8616,1012.950,10000000
8617,1006.887,10000000
8618,998.681,10000000
8619,1006.687,10000000
8620,1002.752,10000000
8621,1000.656,10000000
8622,1004.009,10000000
8623,1001.808,10000000
8624,1001.323,10000000
8625,1004.266,10000000
8626,1000.553,10000000
8627,1028.198,10000000
8628,1010.720,10000000
8629,1006.177,10000000
8630,1007.972,10000000
8631,1001.945,10000000
8632,1009.899,10000000
8633,1005.622,10000000
8634,1002.056,10000000
8635,1011.230,10000000
8636,1000.436,10000000
8637,997.473,10000000
8638,1006.902,10000000
8639,1023.368,10000000
8640,1008.310,10000000
8641,1009.375,10000000
8642,999.989,10000000
8643,1005.882,10000000
8644,1002.248,10000000
8645,1004.652,10000000
8646,1002.627,10000000
8647,999.583,10000000
8648,1006.639,10000000
8649,1003.422,10000000
8650,1001.929,10000000
8651,1031.427,10000000
8652,1012.809,10000000
8653,1012.934,10000000
8654,1005.409,10000000
8655,999.473,10000000
8656,1009.095,10000000
8657,999.941,10000000
8658,994.893,10000000
8659,1003.176,10000000
8660,997.127,10000000
8661,1003.771,10000000
8662,1005.216,10000000
8663,995.926,10000000
8664,1021.268,10000000
8665,1005.892,10000000
8666,1002.747,10000000
8667,1008.832,10000000
8668,1004.394,10000000
8669,1004.886,10000000
8670,1003.726,10000000
8671,996.794,10000000
8672,1010.193,10000000
8673,999.637,10000000
8674,1004.305,10000000
8675,1005.035,10000000
8676,1017.907,10000000
8677,1002.689,10000000
8678,1005.738,10000000
8679,998.113,10000000
8680,1002.116,10000000
8681,1002.259,10000000
8682,1002.035,10000000
8683,1004.552,10000000
8684,1000.419,10000000
8685,1005.867,10000000
8686,1002.541,10000000
8687,1006.247,10000000
8688,1030.346,10000000
8689,1005.973,10000000
8690,1008.950,10000000
8691,1001.171,10000000
8692,1001.056,10000000
8693,1005.362,10000000
8694,997.919,10000000
8695,1009.255,10000000
8696,1003.284,10000000
8697,999.451,10000000
8698,1002.110,10000000
8699,1003.462,10000000
8700,1025.544,10000000
8701,1016.636,10000000
8702,1001.863,10000000
8703,1008.020,10000000
8704,1002.296,10000000
8705,1005.012,10000000
8706,1004.026,10000000
8707,997.830,10000000
8708,1005.971,10000000
8709,996.552,10000000
8710,1006.071,10000000
8711,1000.580,10000000
8712,1002.468,10000000
8713,1017.450,10000000
8714,1002.295,10000000
8715,1010.136,10000000
8716,1001.163,10000000
8717,989.384,10000000
8718,1003.212,10000000
8719,997.113,10000000
8720,1002.982,10000000
8721,999.069,10000000
8722,1004.693,10000000
8723,1000.966,10000000
8724,997.226,10000000
8725,1021.553,10000000
8726,1003.710,10000000
8727,1009.601,10000000
8728,1005.023,10000000
8729,999.531,10000000
8730,1004.815,10000000
8731,998.566,10000000
8732,1005.489,10000000
8733,999.308,10000000
8734,1005.396,10000000
8735,1004.628,10000000
8736,996.274,10000000
8737,1028.147,10000000
8738,1009.780,10000000
8739,1000.585,10000000
8740,1003.629,10000000
8741,995.318,10000000
8742,1006.193,10000000
8743,1001.043,10000000
8744,1000.530,10000000
8745,1003.404,10000000
8746,998.559,10000000
8747,1002.933,10000000
8748,1000.525,10000000
8749,1025.124,10000000
8750,1015.473,10000000
8751,1008.022,10000000
8752,1001.881,10000000
8753,1006.461,10000000
8754,998.705,10000000
8755,1011.199,10000000
8756,1003.401,10000000
8757,996.311,10000000
8758,997.707,10000000
8759,1000.133,10000000
8760,994.489,10000000
8761,1004.025,10000000
8762,1015.381,10000000
8763,1020.409,10000000
8764,2391.071,10000000
8765,2876.775,10000000
8766,3013.765,10000000
8767,3081.815,10000000
8768,3130.492,10000000
8769,2997.550,10000000
8770,1751.088,10000000
8771,1274.064,10000000
8772,1106.784,10000000
8773,1039.630,10000000
8774,1028.529,10000000
8775,1009.705,10000000
8776,999.296,10000000
8777,997.019,10000000
8778,1002.917,10000000
8779,996.120,10000000
8780,1006.246,10000000
8781,1001.911,10000000
8782,1001.576,10000000
8783,1005.524,10000000
8784,1000.051,10000000
8785,1006.140,10000000
8786,1025.784,10000000
8787,1004.609,10000000
8788,1011.667,10000000
8789,1001.648,10000000
8790,1001.266,10000000
8791,1005.624,10000000
8792,997.111,10000000
8793,1005.902,10000000
8794,1003.106,10000000
8795,995.346,10000000
8796,1004.261,10000000
8797,996.717,10000000
8798,1024.397,10000000
8799,1009.706,10000000
8800,999.400,10000000
8801,1004.478,10000000
8802,1001.196,10000000
8803,1003.723,10000000
8804,1003.578,10000000
8805,997.778,10000000
8806,1003.609,10000000
8807,1002.815,10000000
8808,992.949,10000000
8809,1005.385,10000000
8810,1012.792,10000000
8811,1009.361,10000000
8812,1008.553,10000000
8813,1000.680,10000000
8814,1003.850,10000000
8815,1000.470,10000000
8816,997.206,10000000
8817,1005.584,10000000
8818,996.088,10000000
8819,1001.710,10000000
8820,1001.403,10000000
8821,1002.257,10000000
8822,1003.336,10000000
8823,1014.974,10000000
8824,1011.381,10000000
8825,1002.596,10000000
8826,1003.512,10000000
8827,999.997,10000000
8828,993.335,10000000
8829,1004.548,10000000
8830,999.627,10000000
8831,1005.586,10000000
8832,1002.668,10000000
8833,998.717,10000000
8834,1004.554,10000000
8835,1016.533,10000000
8836,1012.378,10000000
8837,1004.349,10000000
8838,996.538,10000000
8839,1002.091,10000000
8840,995.223,10000000
8841,1004.476,10000000
8842,1002.943,10000000
8843,994.689,10000000
8844,1006.265,10000000
8845,1003.839,10000000
8846,999.971,10000000
8847,1029.737,10000000
8848,1010.571,10000000
8849,1008.455,10000000
8850,1006.146,10000000
8851,999.694,10000000
8852,1006.228,10000000
8853,1003.974,10000000
8854,1000.399,10000000
8855,1007.271,10000000
8856,1003.526,10000000
8857,1000.828,10000000
8858,1006.044,10000000
8859,1018.164,10000000
8860,1011.216,10000000
8861,1004.968,10000000
8862,999.346,10000000
8863,1004.383,10000000
8864,998.710,10000000
8865,1003.013,10000000
8866,1003.943,10000000
8867,1000.467,10000000
8868,1006.913,10000000
8869,1003.828,10000000
8870,1000.253,10000000
8871,1005.771,10000000
8872,1017.256,10000000
8873,1010.623,10000000
8874,1005.255,10000000
8875,996.620,10000000
8876,1006.604,10000000
8877,1000.834,10000000
8878,997.194,10000000
8879,1002.671,10000000
8880,1000.370,10000000
8881,998.677,10000000
8882,1004.241,10000000
8883,998.356,10000000
8884,1027.563,10000000
8885,1012.674,10000000
8886,1003.116,10000000
8887,1009.879,10000000
8888,1000.227,10000000
8889,1005.504,10000000
8890,1005.853,10000000
8891,1000.072,10000000
8892,1006.103,10000000
8893,1002.875,10000000
8894,1005.062,10000000
8895,1003.110,10000000
8896,1021.651,10000000
8897,1013.000,10000000
8898,1005.974,10000000
8899,996.091,10000000
8900,1004.445,10000000
8901,997.825,10000000
8902,1003.075,10000000
8903,1001.993,10000000
8904,996.610,10000000
8905,1005.838,10000000
8906,1001.541,10000000
8907,1007.473,10000000
8908,1027.299,10000000
8909,1007.409,10000000
8910,1010.209,10000000
8911,1004.113,10000000
8912,1006.245,10000000
8913,1004.365,10000000
8914,998.453,10000000
8915,1008.187,10000000
8916,1003.041,10000000
8917,997.977,10000000
8918,1005.563,10000000
8919,1002.200,10000000
8920,998.676,10000000
8921,1020.880,10000000
8922,1004.820,10000000
8923,1008.146,10000000
8924,1006.113,10000000
8925,1004.181,10000000
8926,1003.063,10000000
8927,996.840,10000000
8928,1008.035,10000000
8929,999.807,10000000
8930,1006.444,10000000
8931,1002.252,10000000
8932,998.225,10000000
8933,1028.410,10000000
8934,1007.923,10000000
8935,1011.323,10000000
8936,1005.111,10000000
8937,997.297,10000000
8938,1003.936,10000000
8939,1000.421,10000000
8940,999.883,10000000
8941,1004.694,10000000
8942,999.499,10000000
8943,1005.068,10000000
8944,1002.395,10000000
8945,1025.460,10000000
8946,1013.627,10000000
8947,1001.463,10000000
8948,1010.261,10000000
8949,1005.337,10000000
8950,1006.177,10000000
8951,1007.925,10000000
8952,1000.505,10000000
8953,1008.796,10000000
8954,1003.651,10000000
8955,998.301,10000000
8956,1007.389,10000000
8957,1023.325,10000000
8958,1009.900,10000000
8959,1008.638,10000000
8960,998.781,10000000
8961,1006.507,10000000
8962,1000.233,10000000
8963,1004.034,10000000
8964,1001.720,10000000
8965,998.368,10000000
8966,1005.057,10000000
8967,1003.574,10000000
8968,1004.697,10000000
8969,1004.241,10000000
8970,1013.912,10000000
8971,1014.058,10000000
8972,1003.219,10000000
8973,1005.311,10000000
8974,1003.126,10000000
8975,997.307,10000000
8976,997.695,10000000
8977,1001.098,10000000
8978,993.734,10000000
8979,1004.382,10000000
8980,998.306,10000000
8981,1005.171,10000000
8982,1016.218,10000000
8983,1013.564,10000000
8984,1005.937,10000000
8985,1003.920,10000000
8986,1007.910,10000000
8987,997.649,10000000
8988,1004.136,10000000
8989,1002.029,10000000
8990,1003.959,10000000
8991,1003.667,10000000
8992,996.269,10000000
8993,1003.202,10000000
8994,1021.141,10000000
8995,1003.099,10000000
8996,1004.840,10000000
8997,995.637,10000000
8998,1002.087,10000000
8999,998.396,10000000
9000,1006.040,10000000
9001,1002.019,10000000
9002,997.288,10000000
9003,1005.818,10000000
9004,999.201,10000000
9005,1003.910,10000000
9006,1029.292,10000000
9007,1007.541,10000000
9008,1006.595,10000000
9009,1001.157,10000000
9010,1006.833,10000000
9011,1003.834,10000000
9012,996.154,10000000
9013,1007.108,10000000
9014,996.938,10000000
9015,1000.887,10000000
9016,1002.609,10000000
9017,993.291,10000000
9018,1005.340,10000000
9019,1014.877,10000000
9020,1013.441,10000000
9021,1006.373,10000000
9022,1001.515,10000000
9023,1005.684,10000000
9024,997.234,10000000
9025,1005.960,10000000
9026,998.095,10000000
9027,1003.481,10000000
9028,1002.598,10000000
9029,1000.271,10000000
9030,1002.685,10000000
9031,1015.432,10000000
9032,1013.831,10000000
9033,1003.115,10000000
9034,995.682,10000000
9035,1003.317,10000000
9036,1000.018,10000000
9037,1005.200,10000000
9038,1003.081,10000000
9039,1004.392,10000000
9040,1006.021,10000000
9041,999.195,10000000
9042,1009.059,10000000
9043,1025.682,10000000
9044,1009.483,10000000
9045,1010.122,10000000
9046,998.518,10000000
9047,1004.274,10000000
9048,1002.156,10000000
9049,996.081,10000000
9050,1005.753,10000000
9051,1001.850,10000000
9052,994.774,10000000
9053,1006.101,10000000
9054,998.012,10000000
9055,1029.335,10000000
9056,1012.639,10000000
9057,1000.976,10000000
9058,1001.405,10000000
9059,998.386,10000000
9060,1007.277,10000000
9061,1001.244,10000000
9062,1001.192,10000000
9063,1003.759,10000000
9064,999.013,10000000
9065,1004.512,10000000
9066,1002.873,10000000
9067,1003.461,10000000
9068,1017.495,10000000
9069,1001.684,10000000
9070,1006.929,10000000
9071,1002.835,10000000
9072,995.829,10000000
9073,998.698,10000000
9074,996.989,10000000
9075,1000.769,10000000
9076,1000.403,10000000
9077,1002.744,10000000
9078,1005.118,10000000
9079,997.010,10000000
9080,1020.882,10000000
9081,1007.489,10000000
9082,999.528,10000000
9083,1006.717,10000000
9084,1001.960,10000000
9085,1004.835,10000000
9086,1002.892,10000000
9087,999.079,10000000
9088,1006.582,10000000
9089,1001.862,10000000
9090,996.453,10000000
9091,1005.254,10000000
9092,1020.417,10000000
9093,1009.927,10000000
9094,1001.702,10000000
9095,997.729,10000000
9096,999.640,10000000
9097,998.113,10000000
9098,1004.946,10000000
9099,1000.827,10000000
9100,1002.691,10000000
9101,1000.729,10000000
9102,997.316,10000000
9103,1008.358,10000000
9104,1031.340,10000000
9105,1007.641,10000000
9106,1010.777,10000000
9107,1002.610,10000000
9108,1006.659,10000000
9109,1002.219,10000000
9110,994.273,10000000
9111,1004.438,10000000
9112,999.103,10000000
9113,995.271,10000000
9114,1002.524,10000000
9115,996.453,10000000
9116,1006.986,10000000
9117,1015.049,10000000
9118,1009.650,10000000
9119,1005.722,10000000
9120,997.783,10000000
9121,1006.914,10000000
9122,1002.042,10000000
9123,1006.133,10000000
9124,1004.884,10000000
9125,999.029,10000000
9126,1005.154,10000000
9127,1002.748,10000000
9128,1005.326,10000000
9129,1018.497,10000000
9130,1004.519,10000000
9131,1003.747,10000000
9132,1001.797,10000000
9133,999.210,10000000
9134,1003.684,10000000
9135,997.580,10000000
9136,1005.686,10000000
9137,1004.038,10000000
9138,996.019,10000000
9139,1005.959,10000000
9140,1002.023,10000000
9141,1026.070,10000000
9142,1010.568,10000000
9143,998.776,10000000
9144,1009.432,10000000
9145,1000.738,10000000
9146,1005.973,10000000
9147,1002.924,10000000
9148,995.845,10000000
9149,1009.942,10000000
9150,1003.741,10000000
9151,995.818,10000000
9152,1004.830,10000000
9153,1026.386,10000000
9154,1014.917,10000000
9155,1007.195,10000000
9156,997.044,10000000
9157,1005.164,10000000
9158,996.987,10000000
9159,1004.921,10000000
9160,999.777,10000000
9161,996.311,10000000
9162,1006.867,10000000
9163,1001.386,10000000
9164,1009.327,10000000
9165,1011.537,10000000
9166,1015.319,10000000
9167,1008.675,10000000
9168,1000.440,10000000
9169,1003.848,10000000
9170,1002.897,10000000
9171,999.001,10000000
9172,999.992,10000000
9173,998.976,10000000
9174,1005.278,10000000
9175,1003.647,10000000
9176,997.919,10000000
9177,1002.516,10000000
9178,1014.054,10000000
9179,1012.263,10000000
9180,1007.372,10000000
9181,997.863,10000000
9182,1008.310,10000000
9183,1000.473,10000000
9184,1009.812,10000000
9185,1007.344,10000000
9186,999.443,10000000
9187,1009.642,10000000
9188,1001.750,10000000
9189,995.301,10000000
9190,1025.517,10000000
9191,1007.203,10000000
9192,1003.622,10000000
9193,1002.987,10000000
9194,997.459,10000000
9195,1004.578,10000000
9196,999.666,10000000
9197,1003.469,10000000
9198,1002.165,10000000
9199,999.059,10000000
9200,1005.256,10000000
9201,999.143,10000000
9202,1033.489,10000000
9203,1013.492,10000000
9204,1011.141,10000000
9205,1003.398,10000000
9206,995.631,10000000
9207,1005.733,10000000
9208,997.456,10000000
9209,1001.848,10000000
9210,1002.118,10000000
9211,998.750,10000000
9212,1004.188,10000000
9213,997.684,10000000
9214,1021.195,10000000
9215,1014.708,10000000
9216,1000.548,10000000
9217,1006.851,10000000
9218,1000.660,10000000
9219,1003.262,10000000
9220,1004.551,10000000
9221,1001.501,10000000
9222,1004.646,10000000
9223,1002.093,10000000
9224,999.254,10000000
9225,995.294,10000000
9226,1002.949,10000000
9227,1011.537,10000000
9228,1009.882,10000000
9229,1000.366,10000000
9230,1004.027,10000000
9231,1002.762,10000000
9232,998.511,10000000
9233,1007.248,10000000
9234,1000.516,10000000
9235,1005.653,10000000
9236,1006.792,10000000
9237,999.622,10000000
9238,1006.603,10000000
9239,1025.320,10000000
9240,1007.533,10000000
9241,1009.825,10000000
9242,1005.779,10000000
9243,996.325,10000000
9244,1005.086,10000000
9245,998.391,10000000
9246,999.666,10000000
9247,1005.200,10000000
9248,996.358,10000000
9249,1006.507,10000000
9250,1004.109,10000000
9251,1032.423,10000000
9252,1012.479,10000000
9253,1005.803,10000000
9254,1008.048,10000000
9255,1005.982,10000000
9256,998.601,10000000
9257,1008.056,10000000
9258,1000.652,10000000
9259,998.015,10000000
9260,1005.745,10000000
9261,998.720,10000000
9262,993.010,10000000
9263,1027.828,10000000
9264,1008.531,10000000
9265,1003.694,10000000
9266,1004.271,10000000
9267,997.716,10000000
9268,1005.174,10000000
9269,1150.145,10000000
9270,2451.193,10000000
9271,2897.879,10000000
9272,3026.030,10000000
9273,3096.971,10000000
9274,3141.967,10000000
9275,2999.471,10000000
9276,1764.298,10000000
9277,1291.849,10000000
9278,1108.395,10000000
9279,1035.368,10000000
9280,1017.191,10000000
9281,1007.473,10000000
9282,995.053,10000000
9283,1003.044,10000000
9284,1001.352,10000000
9285,1005.008,10000000
9286,1005.928,10000000
9287,1002.481,10000000
9288,1024.745,10000000
9289,1009.412,10000000
9290,1002.664,10000000
9291,1005.472,10000000
9292,998.170,10000000
9293,1007.063,10000000
9294,1001.496,10000000
9295,1004.016,10000000
9296,1004.797,10000000
9297,997.825,10000000
9298,1007.591,10000000
9299,1003.340,10000000
9300,1018.038,10000000
9301,1014.527,10000000
9302,1005.494,10000000
9303,1004.817,10000000
9304,1003.486,10000000
9305,1001.837,10000000
9306,1006.281,10000000
9307,1000.040,10000000
9308,1010.735,10000000
9309,1002.415,10000000
9310,996.756,10000000
9311,1006.502,10000000
9312,1028.032,10000000
9313,1017.102,10000000
9314,1007.343,10000000
9315,1005.587,10000000
9316,1007.804,10000000
9317,1000.072,10000000
9318,1008.310,10000000
9319,1003.793,10000000
9320,1000.864,10000000
9321,1003.983,10000000
9322,1001.188,10000000
9323,1006.756,10000000
9324,1003.101,10000000
9325,1013.406,10000000
9326,1009.237,10000000
9327,1001.570,10000000
9328,1007.852,10000000
9329,1006.996,10000000
9330,996.621,10000000
9331,1006.680,10000000
9332,1001.289,10000000
9333,1005.566,10000000
9334,1005.171,10000000
9335,997.006,10000000
9336,1008.961,10000000
9337,1018.875,10000000
9338,1001.754,10000000
9339,1007.534,10000000
9340,1000.788,10000000
9341,1002.292,10000000
9342,1004.758,10000000
9343,998.714,10000000
9344,1006.208,10000000
9345,999.810,10000000
9346,1001.384,10000000
9347,1005.217,10000000
9348,997.440,10000000
9349,1030.039,10000000
9350,1010.969,10000000
9351,1010.585,10000000
9352,1005.659,10000000
9353,997.961,10000000
9354,1007.790,10000000
9355,1002.065,10000000
9356,995.702,10000000
9357,1005.380,10000000
9358,997.629,10000000
9359,1002.318,10000000
9360,1000.641,10000000
9361,1029.601,10000000
9362,1016.106,10000000
9363,1002.480,10000000
9364,1009.242,10000000
9365,999.407,10000000
9366,1001.338,10000000
9367,1001.600,10000000
9368,999.322,10000000
9369,1004.911,10000000
9370,1002.992,10000000
9371,1007.075,10000000
9372,1002.586,10000000
9373,1004.392,10000000
9374,1018.824,10000000
9375,1004.855,10000000
9376,1000.514,10000000
9377,1002.306,10000000
9378,997.461,10000000
9379,1002.931,10000000
9380,1000.174,10000000
9381,1005.292,10000000
9382,1002.049,10000000
9383,997.727,10000000
9384,1009.643,10000000
9385,1001.261,10000000
9386,1016.954,10000000
9387,1012.528,10000000
9388,1003.261,10000000
9389,1009.679,10000000
9390,1002.246,10000000
9391,1005.030,10000000
9392,1004.795,10000000
9393,997.633,10000000
9394,1005.828,10000000
9395,1000.444,10000000
9396,995.549,10000000
9397,1000.397,10000000
9398,1018.132,10000000
9399,1015.412,10000000
9400,1002.736,10000000
9401,1004.304,10000000
9402,1003.170,10000000
9403,999.468,10000000
9404,1009.800,10000000
9405,1000.315,10000000
9406,1004.174,10000000
9407,1004.234,10000000
9408,998.190,10000000
9409,1004.440,10000000
9410,1028.399,10000000
9411,1006.704,10000000
9412,1007.859,10000000
9413,1004.310,10000000
9414,997.377,10000000
9415,1008.617,10000000
9416,1001.006,10000000
9417,1000.528,10000000
9418,1004.840,10000000
9419,1002.779,10000000
9420,1005.326,10000000
9421,1002.680,10000000
9422,1016.133,10000000
9423,1015.913,10000000
9424,1002.190,10000000
9425,1007.640,10000000
9426,1000.422,10000000
9427,1007.130,10000000
9428,1002.331,10000000
9429,1001.446,10000000
9430,1007.383,10000000
9431,1000.248,10000000
9432,995.715,10000000
9433,1005.515,10000000
9434,996.641,10000000
9435,1020.564,10000000
9436,1008.294,10000000
9437,999.520,10000000
9438,1008.105,10000000
9439,1003.683,10000000
9440,1008.340,10000000
9441,1003.764,10000000
9442,998.891,10000000
9443,1008.716,10000000
9444,1004.494,10000000
9445,998.672,10000000
9446,1008.520,10000000
9447,1021.552,10000000
9448,1012.983,10000000
9449,1009.228,10000000
9450,1000.478,10000000
9451,1007.952,10000000
9452,1002.391,10000000
9453,997.988,10000000
9454,1005.202,10000000
9455,1000.944,10000000
9456,1004.420,10000000
9457,1002.761,10000000
9458,1001.765,10000000
9459,1029.127,10000000
9460,1009.404,10000000
9461,1006.720,10000000
9462,1002.847,10000000
9463,1002.424,10000000
9464,1006.937,10000000
9465,1000.182,10000000
9466,1005.900,10000000
9467,1003.156,10000000
9468,1005.769,10000000
9469,1003.404,10000000
9470,1000.833,10000000
9471,1028.148,10000000
9472,1013.419,10000000
9473,999.111,10000000
9474,1007.135,10000000
9475,998.254,10000000
9476,1007.275,10000000
9477,1002.447,10000000
9478,1002.933,10000000
9479,1004.963,10000000
9480,999.547,10000000
9481,1009.015,10000000
9482,1001.746,10000000
9483,1007.459,10000000
9484,1019.349,10000000
9485,1003.809,10000000
9486,1006.686,10000000
9487,1004.742,10000000
9488,1007.662,10000000
9489,1003.389,10000000
9490,1004.550,10000000
9491,1004.321,10000000
9492,999.486,10000000
9493,998.769,10000000
9494,1001.771,10000000
9495,995.930,10000000
9496,1023.136,10000000
9497,1006.423,10000000
9498,1008.024,10000000
9499,1004.809,10000000
9500,996.250,10000000
9501,1004.817,10000000
9502,1003.003,10000000
9503,1008.688,10000000
9504,1007.123,10000000
9505,995.222,10000000
9506,1006.963,10000000
9507,1002.037,10000000
9508,1030.565,10000000
9509,1013.781,10000000
9510,1001.473,10000000
9511,1007.145,10000000
9512,999.422,10000000
9513,996.317,10000000
9514,1005.815,10000000
9515,997.963,10000000
9516,1004.314,10000000
9517,1003.016,10000000
9518,1000.527,10000000
9519,1008.321,10000000
9520,1025.618,10000000
9521,1011.574,10000000
9522,1012.226,10000000
9523,1002.923,10000000
9524,1008.487,10000000
