1779607020.686708682,138
1779607020.818408432,138
1779607020.947982181,138
1779607021.068832393,138
1779607021.187875260,138
1779607021.354648509,138
1779607021.483337487,138
1779607021.601687936,138
1779607021.726794454,139
1779607021.856239139,139
1779607021.991643441,139
1779607022.115026735,139
1779607022.235086806,139
1779607022.345771497,139
1779607022.461094464,139
1779607022.571620540,139
1779607022.700863541,139
1779607022.815069489,139
1779607022.925521027,140
1779607023.046018993,140
1779607023.164955181,140
1779607023.280299283,140
1779607023.397739724,140
1779607023.509050099,140
1779607023.624078344,140
1779607023.740376475,140
1779607023.854299575,140
1779607023.980204239,140
1779607024.117410017,141
1779607024.234623690,141
1779607024.354487504,141
1779607024.468196669,141
1779607024.579020583,141
1779607024.697283154,141
1779607024.882858711,141
1779607025.000935293,141
1779607025.111226747,141
1779607025.229482123,141
1779607025.373267499,141
1779607025.495126377,142
1779607025.619469613,142
1779607025.738857007,142
1779607025.856118398,142
1779607025.986999052,142
1779607026.111833687,142
1779607026.232890831,142
1779607026.348951760,142
1779607026.467022532,142
1779607026.583098168,142
1779607026.705528275,143
1779607026.841947293,143
1779607026.959151073,143
1779607027.076648298,143
1779607027.199568972,143
1779607027.341268120,143
1779607027.458603529,143
1779607027.578540706,143
1779607027.718465622,143
1779607027.857968895,143
1779607027.998512608,144
1779607028.145975817,144
1779607028.273369040,144
1779607028.397727395,144
1779607028.521394872,144
1779607028.641577380,144
1779607028.769027892,144
1779607028.894918535,144
1779607029.015751299,144
1779607029.145852298,144
1779607029.283967092,145
1779607029.402297175,145
1779607029.526168361,145
1779607029.651503963,145
1779607029.793963053,145
1779607029.926300384,145
1779607030.049996956,145
1779607030.175506102,145
1779607030.287711085,145
1779607030.408375172,145
1779607030.538591551,145
1779607030.653164858,146
1779607030.769207748,146
1779607030.885202891,146
1779607030.999350014,146
1779607031.109580993,146
1779607031.227211012,146
1779607031.336251101,146
1779607031.449568656,146
1779607031.567414413,146
1779607031.714928328,146
1779607031.847287098,146
1779607031.962904857,147
1779607032.087254671,147
1779607032.222032901,147
1779607032.350970876,147
1779607032.468828436,147
1779607032.581069687,147
1779607032.695504981,147
1779607032.811375319,147
1779607032.936002080,147
1779607033.066790582,147
1779607033.195470084,148
1779607033.322392977,148
1779607033.441317654,148
1779607033.552760877,148
1779607033.680367773,148
1779607033.817051866,148
1779607033.969904632,148
1779607034.108792276,148
1779607034.225313474,148
1779607034.349156010,148
1779607034.473364442,148
1779607034.614057489,149
1779607034.730149252,149
1779607034.851431932,149
1779607034.978931471,149
1779607035.103946117,149
1779607035.229381033,149
1779607035.361268170,149
1779607035.471318117,149
1779607035.583747513,149
1779607035.689399165,149
1779607035.825830047,149
1779607035.938824245,150
1779607036.061311206,150
1779607036.175334482,150
1779607036.299505896,150
1779607036.422459296,150
1779607036.539014471,150
1779607036.665892609,150
1779607036.787216892,150
1779607036.913197955,150
1779607037.037585278,150
1779607037.155972069,150
1779607037.279052431,150
1779607037.406310351,151
1779607037.546841278,151
1779607037.664010887,151
1779607037.789873010,151
1779607037.911877849,151
1779607038.031965464,151
1779607038.157265963,151
1779607038.278411152,151
1779607038.403769939,151
1779607038.523612034,151
1779607038.661763523,151
1779607038.790194556,152
1779607038.910343592,152
1779607039.038375774,152
1779607039.164980003,152
1779607039.290818608,152
1779607039.417465542,152
1779607039.539736054,152
1779607039.662289384,152
1779607039.783210554,152
1779607039.907827894,152
1779607040.027109824,152
1779607040.142596641,153
1779607040.269474990,153
1779607040.399055314,153
1779607040.531012089,153
1779607040.656539055,153
1779607040.769815620,153
1779607040.898038770,153
1779607041.012543517,153
1779607041.127522581,153
1779607041.244349875,153
1779607041.356394477,153
1779607041.479025032,153
1779607041.616249150,154
1779607041.747839498,154
1779607041.866359865,154
1779607041.993767237,154
1779607042.167865069,154
1779607042.296328435,154
1779607042.418138379,154
1779607042.536826164,154
1779607042.664245046,154
1779607042.783824406,154
1779607042.918013954,154
1779607043.058687730,155
1779607043.213665679,155
1779607043.337546436,155
1779607043.454591029,155
1779607043.573259991,155
1779607043.714517909,155
1779607043.843996355,155
1779607043.978612891,155
1779607044.092009028,155
1779607044.207426721,155
1779607044.323679244,155
1779607044.447967030,156
1779607044.570311048,156
1779607044.691330973,156
1779607044.815681256,156
1779607044.943403601,156
1779607045.065484639,156
1779607045.197455886,156
1779607045.351107100,156
1779607045.489241465,156
1779607045.615089300,156
1779607045.734184674,156
1779607045.869992459,157
1779607046.002600212,157
1779607046.124904628,157
1779607046.241775802,157
1779607046.361861424,157
1779607046.482167242,157
1779607046.598458657,157
1779607046.719094332,157
1779607046.868395424,157
1779607046.974336202,157
1779607047.083397188,157
1779607047.199133517,158
1779607047.311540614,158
1779607047.442467940,158
1779607047.571230468,158
1779607047.691329432,158
1779607047.820598141,158
1779607047.945858196,158
1779607048.072564719,158
1779607048.197152113,158
1779607048.310670990,158
1779607048.442968293,158
1779607048.562726953,158
1779607048.690819195,158
1779607048.808090742,159
1779607048.923041374,159
1779607049.039275021,159
1779607049.159073980,159
1779607049.273169752,159
1779607049.381881862,159
1779607049.507114522,159
1779607049.622228738,159
1779607049.739258182,159
1779607049.878799389,159
1779607050.010378409,159
1779607050.126002815,160
1779607050.245339558,160
1779607050.362139858,160
1779607050.488165859,160
1779607050.606696355,160
1779607050.739895338,160
1779607050.850212827,160
1779607050.966844385,160
1779607051.087027256,160
1779607051.209511920,160
1779607051.323152568,160
1779607051.437504886,160
1779607051.549049566,161
1779607051.666124235,161
1779607051.790316764,161
1779607051.938991659,161
1779607052.071430950,161
1779607052.196292993,161
1779607052.332253138,161
1779607052.470120386,161
1779607052.603208230,161
1779607052.731990101,161
1779607052.849892692,161
1779607052.965159385,161
1779607053.096577952,162
1779607053.240881943,162
1779607053.357865094,162
1779607053.475049858,162
1779607053.592472193,162
1779607053.715725959,162
1779607053.851016817,162
1779607053.989995558,162
1779607054.114510972,162
1779607054.248904015,162
1779607054.393721323,162
1779607054.522369096,162
1779607054.645800945,163
1779607054.767936157,163
1779607054.914663652,163
1779607055.049708495,163
1779607055.189373761,163
1779607055.323327839,163
1779607055.437513868,163
1779607055.558635477,163
1779607055.686002414,163
1779607055.804099813,163
1779607055.958967709,163
1779607056.093739166,164
1779607056.217933618,164
1779607056.331848045,164
1779607056.447100775,164
1779607056.567601095,164
1779607056.685392270,164
1779607056.797971270,164
1779607056.923127378,164
1779607057.043339757,164
1779607057.163035588,164
1779607057.279960986,164
1779607057.390380362,164
1779607057.514705441,164
1779607057.652668529,165
1779607057.771235546,165
1779607057.889366587,165
1779607058.008227005,165
1779607058.132045330,165
1779607058.247813632,165
1779607058.373999078,165
1779607058.495799054,165
1779607058.615574847,165
1779607058.735512924,165
1779607058.872360417,165
1779607059.014640531,165
1779607059.146398060,166
1779607059.280339512,166
1779607059.405364113,166
1779607059.520982933,166
1779607059.630380756,166
1779607059.744034099,166
1779607059.851998875,166
1779607059.970475373,166
1779607060.083077028,166
1779607060.195831969,166
1779607060.316046299,166
1779607060.444765668,166
1779607060.570909344,167
1779607060.715861585,167
1779607060.829492687,167
1779607060.950225363,167
1779607061.073598360,167
1779607061.208818138,167
1779607061.330419110,167
1779607061.448687886,167
1779607061.554479671,167
1779607061.662095356,167
1779607061.774992340,167
1779607061.904384182,167
1779607062.030250842,167
1779607062.150177913,168
1779607062.281467329,168
1779607062.399697325,168
1779607062.518124602,168
1779607062.634726352,168
1779607062.759726399,168
1779607062.888910096,168
1779607063.014048594,168
1779607063.158980493,168
1779607063.315378607,168
1779607063.443579116,168
1779607063.571696713,168
1779607063.687748710,169
1779607063.798875722,169
1779607063.917803355,169
1779607064.037648858,169
1779607064.166590753,169
1779607064.299039001,169
1779607064.442201297,169
1779607064.569506863,169
1779607064.694347604,169
1779607064.804002078,169
1779607064.962409137,169
1779607065.117169817,169
1779607065.242185724,169
1779607065.392134124,170
1779607065.549710573,170
1779607065.678588688,170
1779607065.800098158,170
1779607065.929746566,170
1779607066.089861301,170
1779607066.231136927,170
1779607066.354349648,161
1779607066.469689041,155
1779607066.587598213,149
1779607066.709148939,143
1779607066.839225791,136
1779607066.958289026,127
1779607067.078533703,118
1779607067.205574268,110
1779607067.345659676,103
1779607067.478350523,98
1779607067.599549485,90
1779607067.730112195,85
1779607067.849964229,85
1779607067.984101373,85
1779607068.116339585,85
1779607068.245630247,85
1779607068.365377754,85
1779607068.481667029,85
1779607068.613162532,85
1779607068.740341391,85
1779607068.859203236,85
1779607068.987101432,86
1779607069.115510732,86
1779607069.246898917,86
1779607069.384237033,86
1779607069.523451632,86
1779607069.645338199,86
1779607069.779749680,87
1779607069.893099745,87
1779607070.003863324,87
1779607070.126860923,87
1779607070.253308339,87
1779607070.382441736,87
1779607070.511759081,88
1779607070.634555108,88
1779607070.745136663,88
1779607070.863335268,88
1779607071.000823928,88
1779607071.121321377,88
1779607071.245340722,88
1779607071.386011596,89
1779607071.509665044,89
1779607071.640749054,89
1779607071.760060817,89
1779607071.876574771,89
1779607071.991718839,89
1779607072.107142941,90
1779607072.229370140,90
1779607072.354638010,90
1779607072.484811036,90
1779607072.605537148,90
1779607072.730967385,90
1779607072.848799652,90
1779607072.977076112,91
1779607073.098975626,91
1779607073.228059177,91
1779607073.347737978,91
1779607073.460948998,91
1779607073.586144714,91
1779607073.720172126,91
1779607073.848098364,92
1779607073.983224635,92
1779607074.103764230,92
1779607074.235001675,92
1779607074.363881078,92
